J,mu,phi,<n>
0.008474576271186442,0.4067796610169492,5.622864618396871e-07,14.999999999701728
0.008474576271186442,0.423728813559322,5.626991282944503e-07,15.000000000408242
0.008474576271186442,0.4406779661016949,5.672856817760197e-07,15.00000000109559
0.008474576271186442,0.4576271186440678,5.760342455707321e-07,15.00000000177438
0.008474576271186442,0.4745762711864407,5.890554068898435e-07,15.000000002453895
0.008474576271186442,0.4915254237288136,6.065836647437607e-07,15.000000003144741
0.008474576271186442,0.5084745762711864,6.289865098329282e-07,15.000000003857187
0.008474576271186442,0.5254237288135594,6.567816024306723e-07,15.000000004599084
0.008474576271186442,0.5423728813559322,6.906635458300389e-07,15.000000005380278
0.008474576271186442,0.559322033898305,7.315427440476031e-07,15.00000000621421
0.008474576271186442,0.576271186440678,7.806000635508644e-07,15.000000007114862
0.008474576271186442,0.5932203389830508,8.393632945686843e-07,15.000000008097924
0.008474576271186442,0.6101694915254238,9.098140975976711e-07,15.000000009182886
0.008474576271186442,0.6271186440677966,9.945388057761744e-07,15.0000000103919
0.008474576271186442,0.6440677966101694,1.0969437099590675e-06,15.000000011753793
0.008474576271186442,0.6610169491525424,1.2215670807131862e-06,15.000000013303875
0.008474576271186442,0.6779661016949152,1.3745393243748426e-06,15.000000015086302
0.008474576271186442,0.6949152542372882,1.5642761761517432e-06,15.000000017159492
0.008474576271186442,0.711864406779661,1.8025472677794917e-06,15.000000019602238
0.008474576271186442,0.7288135593220338,2.1061681796607396e-06,15.000000022512427
0.008474576271186442,0.7457627118644068,2.499762734906064e-06,15.00000002602878
0.008474576271186442,0.7627118644067796,3.020433362024689e-06,15.000000030348453
0.008474576271186442,0.7796610169491526,3.7259878776649157e-06,15.000000035754567
0.008474576271186442,0.7966101694915254,4.7101471275814775e-06,15.000000042661682
0.008474576271186442,0.8135593220338984,6.1323376673292765e-06,15.000000051723765
0.008474576271186442,0.8305084745762712,8.280372791972216e-06,15.000000064001215
0.008474576271186442,0.847457627118644,1.1714788931885812e-05,15.000000081370715
0.008474576271186442,0.864406779661017,1.7643229847573998e-05,15.000000107479089
0.008474576271186442,0.8813559322033898,2.9067418561134965e-05,15.000000150661219
0.008474576271186442,0.8983050847457628,5.532244061578198e-05,15.000000236179517
0.008474576271186442,0.9152542372881356,0.00014093626091489742,15.000000505053315
0.008474576271186442,0.9322033898305084,0.0014047831178448504,15.00001276586013
0.008474576271186442,0.9491525423728814,0.012115505227952475,17.000320974668238
0.008474576271186442,0.9661016949152542,0.005235399759306526,18.000046445880468
0.008474576271186442,0.9830508474576272,0.0014559138470504925,19.99999544174664
0.008474576271186442,1.0,0.0006423941992510018,19.999999099798202
0.01016949152542373,0.0,0.0006711740574335232,10.000002126244363
0.01016949152542373,0.01694915254237288,0.002290353492977072,11.999988513922519
0.01016949152542373,0.03389830508474576,0.011463819459185834,13.000598208127789
0.01016949152542373,0.05084745762711865,0.00016689914506732458,14.999998923909402
0.01016949152542373,0.06779661016949153,4.4489347428520686e-05,14.999999649917719
0.01016949152542373,0.0847457627118644,2.0366290905382734e-05,14.999999804160465
0.01016949152542373,0.1016949152542373,1.1646805745149392e-05,14.99999987205494
0.01016949152542373,0.11864406779661017,7.572150984389791e-06,14.999999909514617
0.01016949152542373,0.13559322033898305,5.3608259818678095e-06,14.999999932745876
0.01016949152542373,0.15254237288135594,4.0353206275486695e-06,14.99999994827081
0.01016949152542373,0.1694915254237288,3.182330921962559e-06,14.999999959220172
0.01016949152542373,0.1864406779661017,2.6035511232796884e-06,14.999999967264179
0.01016949152542373,0.2033898305084746,2.1945694807496313e-06,14.999999973373093
0.01016949152542373,0.22033898305084745,1.8963377572744207e-06,14.999999978141966
0.01016949152542373,0.23728813559322035,1.6735123893618337e-06,14.99999998195402
0.01016949152542373,0.2542372881355932,1.503942115213454e-06,14.999999985066161
0.01016949152542373,0.2711864406779661,1.3732092929858757e-06,14.99999998765511
0.01016949152542373,0.288135593220339,1.2716334241379242e-06,14.9999999898472
0.01016949152542373,0.3050847457627119,1.192547994776539e-06,14.999999991734564
0.01016949152542373,0.3220338983050847,1.131269836796636e-06,14.99999999338558
0.01016949152542373,0.3389830508474576,1.0844618648479694e-06,14.999999994852617
0.01016949152542373,0.3559322033898305,1.049727958108352e-06,14.999999996176308
0.01016949152542373,0.3728813559322034,1.0253496995505963e-06,14.999999997389146
0.01016949152542373,0.3898305084745763,1.0101125014015938e-06,14.9999999985171
0.01016949152542373,0.4067796610169492,1.0031901811026215e-06,14.999999999582373
0.01016949152542373,0.423728813559322,1.0040688267862243e-06,15.000000000603647
0.01016949152542373,0.4406779661016949,1.0124984655307348e-06,15.000000001597769
0.01016949152542373,0.4576271186440678,1.0284653928797545e-06,15.000000002579192
