J,mu,phi,<n>
0.005649717514124294,0.6440677966101694,9.98847207354296e-05,12.00000004911743
0.005649717514124294,0.6610169491525424,0.00010401619424385988,12.000000056053594
0.005649717514124294,0.6779661016949152,0.00010875944947316235,12.00000006415658
0.005649717514124294,0.6949152542372882,0.00011422781995732283,12.000000073741717
0.005649717514124294,0.711864406779661,0.0001205673292756318,12.000000085231768
0.005649717514124294,0.7288135593220338,0.00012796887399621102,12.000000099207176
0.005649717514124294,0.7457627118644068,0.00013668633549900495,12.000000116481706
0.005649717514124294,0.7627118644067796,0.0001470642514911074,12.000000138227197
0.005649717514124294,0.7796610169491526,0.00015958145522088974,12.00000016618228
0.005649717514124294,0.7966101694915254,0.00017492248885761876,12.00000020300713
0.005649717514124294,0.8135593220338984,0.00019409969772618728,12.000000252966617
0.005649717514124294,0.8305084745762712,0.00021867322571333944,12.000000323226837
0.005649717514124294,0.847457627118644,0.0002511737248676521,12.000000426608214
0.005649717514124294,0.864406779661017,0.00029598274423986475,12.000000587955022
0.005649717514124294,0.8813559322033898,0.00036136828309529546,12.000000860769838
0.005649717514124294,0.8983050847457628,0.00046490827150533545,12.000001378734964
0.005649717514124294,0.9152542372881356,0.0006512524686950297,12.00000256028041
0.005649717514124294,0.9322033898305084,0.0010737532104574154,12.000006347037877
0.005649717514124294,0.9491525423728814,0.0027800909766309404,12.000036231699614
0.005649717514124294,0.9661016949152542,0.053015136953684566,13.005164366407886
0.005649717514124294,0.9830508474576272,0.3758344165723296,15.443843004220035
0.005649717514124294,1.0,0.007732680644010496,16.99989118152968
0.006779661016949153,0.0,0.007963755618147403,7.000244191007048
0.006779661016949153,0.01694915254237288,0.04396038502511525,9.998272968048918
0.006779661016949153,0.03389830508474576,0.001966847883604408,11.999964455028485
0.006779661016949153,0.05084745762711865,0.0007142900097716381,11.999994604787233
0.006779661016949153,0.06779661016949153,0.00043665183312293363,11.99999790560908
0.006779661016949153,0.0847457627118644,0.00031817963952339516,11.999998895711697
0.006779661016949153,0.1016949152542373,0.00025339428628762565,11.999999321375677
0.006779661016949153,0.11864406779661017,0.00021290754629965417,11.999999542952182
0.006779661016949153,0.13559322033898305,0.00018541031231116776,11.99999967300214
0.006779661016949153,0.15254237288135594,0.0001656534339067383,11.999999755932393
0.006779661016949153,0.1694915254237288,0.000150878118205432,11.99999981214856
0.006779661016949153,0.1864406779661017,0.00013949966185717268,11.999999852100599
0.006779661016949153,0.2033898305084746,0.0001305449171410966,11.999999881592537
0.006779661016949153,0.22033898305084745,0.00012338444295028058,11.99999990406002
0.006779661016949153,0.23728813559322035,0.00011759393639229008,11.999999921643063
0.006779661016949153,0.2542372881355932,0.00011287766682288628,11.999999935732678
0.006779661016949153,0.2711864406779661,0.00010902384166520383,11.999999947265179
0.006779661016949153,0.288135593220339,0.00010587740674665547,11.999999956891552
0.006779661016949153,0.3050847457627119,0.0001033228428488508,11.999999965076084
0.006779661016949153,0.3220338983050847,0.00010127293773066242,11.999999972159248
0.006779661016949153,0.3389830508474576,9.966126170159764e-05,11.999999978394905
0.006779661016949153,0.3559322033898305,9.84370133591012e-05,11.999999983979102
0.006779661016949153,0.3728813559322034,9.756142687118372e-05,11.999999989065044
0.006779661016949153,0.3898305084745763,9.70052365359967e-05,11.999999993775926
0.006779661016949153,0.4067796610169492,9.67468768414463e-05,11.999999998214049
0.006779661016949153,0.423728813559322,9.677120876672519e-05,12.000000002465503
0.006779661016949153,0.4406779661016949,9.706863503706566e-05,12.000000006605923
0.006779661016949153,0.4576271186440678,9.763451407846631e-05,12.000000010705172
0.006779661016949153,0.4745762711864407,9.846881473384316e-05,12.000000014828943
0.006779661016949153,0.4915254237288136,9.957597701884126e-05,12.000000019041758
0.006779661016949153,0.5084745762711864,0.00010096496207753833,12.00000002340984
