J,mu,phi,<n>,<dN^2>
0.16271186440677968,0.8305084745762712,0.00027978450494932366,9.999999840611103,9.999999840611103
0.16271186440677968,0.847457627118644,0.0002679159197179435,9.999999851643933,9.999999851643933
0.16271186440677968,0.864406779661017,0.00025701361582019,9.99999986146455,9.99999986146455
0.16271186440677968,0.8813559322033898,0.0002469642031507456,9.9999998702518,9.9999998702518
0.16271186440677968,0.8983050847457628,0.00023767136633843656,9.999999878152215,9.999999878152215
0.16271186440677968,0.9152542372881356,0.00022905276711255798,9.999999885286723,9.999999885286723
0.16271186440677968,0.9322033898305084,0.00022103759736105327,9.999999891755817,9.999999891755817
0.16271186440677968,0.9491525423728814,0.0002135646289799561,9.99999989764368,9.99999989764368
0.16271186440677968,0.9661016949152542,0.00020658064658315794,9.99999990302127,9.99999990302127
0.16271186440677968,0.9830508474576272,0.00020003917817640711,9.999999907948917,9.999999907948917
0.16271186440677968,1.0,0.0001938994597429435,9.999999912477868,9.999999912477868
0.16610169491525426,0.0,0.000490189711354171,8.000000597798026,8.000000597798026
0.16610169491525426,0.01694915254237288,0.0005381172890177464,8.000000705144798,8.000000705144798
0.16610169491525426,0.03389830508474576,0.0005963802184022819,8.00000084810137,8.00000084810137
0.16610169491525426,0.05084745762711865,0.0006687241925467038,8.000001044799527,8.000001044799527
0.16610169491525426,0.06779661016949153,0.0007609544700245748,8.000001326637186,8.000001326637186
0.16610169491525426,0.0847457627118644,0.0008825774541387266,8.000001751904477,8.000001751904477
0.16610169491525426,0.1016949152542373,0.0010503103010225997,8.000002439045732,8.000002439045732
0.16610169491525426,0.11864406779661017,0.0012965190503958157,8.000003660087794,8.000003660087794
0.16610169491525426,0.13559322033898305,0.0016931272696395054,8.000006160495468,8.000006160495468
0.16610169491525426,0.15254237288135594,0.0024386463657371654,8.00001264747366,8.00001264747366
0.16610169491525426,0.1694915254237288,0.004355498999026621,8.000040056006318,8.000040056006318
0.16610169491525426,0.1864406779661017,0.020311132516297233,8.00086890738428,8.00086890738428
0.16610169491525426,0.2033898305084746,0.007642724744160254,8.999877849719466,8.999877849719466
0.16610169491525426,0.22033898305084745,0.0032891457640529817,8.999978389074146,8.999978389074146
0.16610169491525426,0.23728813559322035,0.0021696799135927777,8.999991496950022,8.999991496950022
0.16610169491525426,0.2542372881355932,0.0016860389046208988,8.99999568146389,8.99999568146389
0.16610169491525426,0.2711864406779661,0.001440658831984876,8.999997609019836,8.999997609019836
0.16610169491525426,0.288135593220339,0.001316566956326899,8.999998732773347,8.999998732773347
0.16610169491525426,0.3050847457627119,0.001270290060781569,8.999999534541717,8.999999534541717
0.16610169491525426,0.3220338983050847,0.0012867072208928027,9.000000237037456,9.000000237037456
0.16610169491525426,0.3389830508474576,0.0013671681115754344,9.000000999935391,9.000000999935391
0.16610169491525426,0.3559322033898305,0.0015298124795448604,9.00000202518243,9.00000202518243
0.16610169491525426,0.3728813559322034,0.0018221514920868857,9.000003724165701,9.000003724165701
0.16610169491525426,0.3898305084745763,0.002366519147913311,9.000007282873398,9.000007282873398
0.16610169491525426,0.4067796610169492,0.0035572077032895028,9.000017793661018,9.000017793661018
0.16610169491525426,0.423728813559322,0.007650334254425329,9.000084854979685,9.000084854979685
0.16610169491525426,0.4406779661016949,0.043780521916724144,9.997215715699783,9.997215715699783
0.16610169491525426,0.4576271186440678,0.005683072172397376,9.999953119777189,9.999953119777189
0.16610169491525426,0.4745762711864407,0.0030386301279184303,9.999986522360832,9.999986522360832
0.16610169491525426,0.4915254237288136,0.002073977738322723,9.999993667131488,9.999993667131488
0.16610169491525426,0.5084745762711864,0.001574354056953888,9.999996310514739,9.999996310514739
0.16610169491525426,0.5254237288135594,0.0012687873851561244,9.99999757269786,9.99999757269786
0.16610169491525426,0.5423728813559322,0.001062594200448376,9.999998272969396,9.999998272969396
0.16610169491525426,0.559322033898305,0.0009140726473687434,9.999998702142351,9.999998702142351
0.16610169491525426,0.576271186440678,0.0008019918606318039,9.999998984543923,9.999998984543923
0.16610169491525426,0.5932203389830508,0.000714403625990915,9.999999180563949,9.999999180563949
0.16610169491525426,0.6101694915254238,0.000644068926838006,9.999999322413926,9.999999322413926
0.16610169491525426,0.6271186440677966,0.0005863459096713482,9.999999428553716,9.999999428553716
0.16610169491525426,0.6440677966101694,0.0005381209705727271,9.999999510182123,9.999999510182123
0.16610169491525426,0.6610169491525424,0.0004972276178943692,9.99999957441511,9.99999957441511
0.16610169491525426,0.6779661016949152,0.00046211178006269865,9.999999625951427,9.999999625951427
0.16610169491525426,0.6949152542372882,0.00043162967708292255,9.999999667996182,9.999999667996182
0.16610169491525426,0.711864406779661,0.00040492079203906825,9.9999997027973,9.9999997027973
0.16610169491525426,0.7288135593220338,0.00038132528709204714,9.999999731969647,9.999999731969647
0.16610169491525426,0.7457627118644068,0.000360328721049796,9.999999756698346,9.999999756698346
0.16610169491525426,0.7627118644067796,0.000341524088641655,9.999999777869009,9.999999777869009
0.16610169491525426,0.7796610169491526,0.0003245851631656792,9.999999796154968,9.999999796154968
0.16610169491525426,0.7966101694915254,0.00030924740166166504,9.999999812075444,9.999999812075444
0.16610169491525426,0.8135593220338984,0.0002952940223752406,9.999999826036376,9.999999826036376
0.16610169491525426,0.8305084745762712,0.0002825456905078865,9.999999838358828,9.999999838358828
0.16610169491525426,0.847457627118644,0.00027085276642188345,9.99999984929978,9.99999984929978
0.16610169491525426,0.864406779661017,0.0002600894030326113,9.999999859066818,9.999999859066818
0.16610169491525426,0.8813559322033898,0.0002501489973914739,9.999999867829274,9.999999867829274
0.16610169491525426,0.8983050847457628,0.0002409406474124079,9.999999875726367,9.999999875726367
0.16610169491525426,0.9152542372881356,0.00023238636367769926,9.999999882873563,9.999999882873563
0.16610169491525426,0.9322033898305084,0.0002244188550878013,9.999999889367325,9.999999889367325
0.16610169491525426,0.9491525423728814,0.00021697975511673765,9.999999895288605,9.999999895288605
0.16610169491525426,0.9661016949152542,0.00021001818967023193,9.999999900706019,9.999999900706019
0.16610169491525426,0.9830508474576272,0.00020348961213795743,9.999999905677875,9.999999905677875
0.16610169491525426,1.0,0.00019735484931507582,9.99999991025414,9.99999991025414
0.16949152542372883,0.0,0.0005038801279996958,8.000000624443695,8.000000624443695
0.16949152542372883,0.01694915254237288,0.0005526269803441346,8.000000735598894,8.000000735598894
0.16949152542372883,0.03389830508474576,0.0006117598163879819,8.000000883171941,8.000000883171941
0.16949152542372883,0.05084745762711865,0.0006849917722937628,8.000001085441584,8.000001085441584
0.16949152542372883,0.06779661016949153,0.0007780462650705902,8.000001373843235,8.000001373843235
0.16949152542372883,0.0847457627118644,0.0009002308083156392,8.000001806225784,8.000001806225784
0.16949152542372883,0.1016949152542373,0.0010677640073920025,8.00000249878343,8.00000249878343
0.16949152542372883,0.11864406779661017,0.0013116537423601437,8.000003714123519,8.000003714123519
0.16949152542372883,0.13559322033898305,0.0016995351425218017,8.000006154870148,8.000006154870148
0.16949152542372883,0.15254237288135594,0.0024124212309151374,8.000012271801772,8.000012271801772
0.16949152542372883,0.1694915254237288,0.004153662077334366,8.000036111560306,8.000036111560306
0.16949152542372883,0.1864406779661017,0.014906115741039705,8.000463511010635,8.000463511010635
0.16949152542372883,0.2033898305084746,0.009433199338854276,8.999816847002084,8.999816847002084
0.16949152542372883,0.22033898305084745,0.0036866726376764618,8.999973596180565,8.999973596180565
0.16949152542372883,0.23728813559322035,0.002384718369476402,8.999990159507094,8.999990159507094
0.16949152542372883,0.2542372881355932,0.0018442644708405785,8.999995150768717,8.999995150768717
0.16949152542372883,0.2711864406779661,0.0015779704707649283,8.999997393998399,8.999997393998399
0.16949152542372883,0.288135593220339,0.0014495965276378963,8.999998695251954,8.999998695251954
0.16949152542372883,0.3050847457627119,0.0014107015537586055,8.99999963909083,8.99999963909083
0.16949152542372883,0.3220338983050847,0.0014466346208298123,9.000000501861418,9.000000501861418
0.16949152542372883,0.3389830508474576,0.0015638669758675427,9.00000150455023,9.00000150455023
0.16949152542372883,0.3559322033898305,0.0017940363317562851,9.000002978266396,9.000002978266396
0.16949152542372883,0.3728813559322034,0.0022208115629244506,9.000005721777509,9.000005721777509
0.16949152542372883,0.3898305084745763,0.0030869422017360108,9.000012564432,9.000012564432
0.16949152542372883,0.4067796610169492,0.0054187679477184555,9.000041317915283,9.000041317915283
0.16949152542372883,0.423728813559322,0.026142863825503803,9.000983804084607,9.000983804084607
0.16949152542372883,0.4406779661016949,0.009110043021853307,9.99988051765042,9.99988051765042
0.16949152542372883,0.4576271186440678,0.0038820213011694356,9.999978214869987,9.999978214869987
0.16949152542372883,0.4745762711864407,0.002466862012081104,9.999991138254178,9.999991138254178
0.16949152542372883,0.4915254237288136,0.0018079863650592872,9.999995192598677,9.999995192598677
0.16949152542372883,0.5084745762711864,0.0014269559038040803,9.999996969542963,9.999996969542963
0.16949152542372883,0.5254237288135594,0.0011786131873631324,9.999997904528009,9.999997904528009
0.16949152542372883,0.5423728813559322,0.0010039201551341722,9.999998457179009,9.999998457179009
0.16949152542372883,0.559322033898305,0.0008743406981840347,9.999998811362172,9.999998811362172
0.16949152542372883,0.576271186440678,0.0007743952556123238,9.999999052306306,9.999999052306306
0.16949152542372883,0.5932203389830508,0.0006949597505429812,9.999999223914065,9.999999223914065
0.16949152542372883,0.6101694915254238,0.0006303074075285083,9.999999350673683,9.999999350673683
0.16949152542372883,0.6271186440677966,0.0005766621460446023,9.999999447122711,9.999999447122711
0.16949152542372883,0.6440677966101694,0.0005314331497402071,9.999999522336179,9.999999522336179
0.16949152542372883,0.6610169491525424,0.0004927836309000891,9.999999582218205,9.999999582218205
0.16949152542372883,0.6779661016949152,0.0004593751045797712,9.999999630745819,9.999999630745819
0.16949152542372883,0.6949152542372882,0.0004302091288076272,9.999999670678168,9.999999670678168
0.16949152542372883,0.711864406779661,0.0004045257601694978,9.999999703979048,9.999999703979048
0.16949152542372883,0.7288135593220338,0.00038173634805561474,9.99999973207751,9.99999973207751
0.16949152542372883,0.7457627118644068,0.00036137784282652257,9.999999756033917,9.999999756033917
0.16949152542372883,0.7627118644067796,0.0003430809898426956,9.999999776648933,9.999999776648933
0.16949152542372883,0.7796610169491526,0.00032654772309895566,9.99999979453647,9.99999979453647
0.16949152542372883,0.7966101694915254,0.00031153479697845185,9.999999810173987,9.999999810173987
0.16949152542372883,0.8135593220338984,0.00029784173587583474,9.99999982393726,9.99999982393726
0.16949152542372883,0.8305084745762712,0.00028530182886649216,9.999999836125818,9.999999836125818
0.16949152542372883,0.847457627118644,0.0002737753078654233,9.999999846980554,9.999999846980554
0.16949152542372883,0.864406779661017,0.00026314411568812806,9.999999856697094,9.999999856697094
0.16949152542372883,0.8813559322033898,0.0002533078476602662,9.999999865436061,9.999999865436061
0.16949152542372883,0.8983050847457628,0.0002441805709847247,9.999999873330028,9.999999873330028
0.16949152542372883,0.9152542372881356,0.0002356883078490194,9.999999880489288,9.999999880489288
0.16949152542372883,0.9322033898305084,0.00022776702622325236,9.999999887006462,9.999999887006462
0.16949152542372883,0.9491525423728814,0.00022036102270206766,9.999999892959645,9.999999892959645
0.16949152542372883,0.9661016949152542,0.00021342161098317891,9.999999898415147,9.999999898415147
0.16949152542372883,0.9830508474576272,0.00020690605059075928,9.999999903429439,9.999999903429439
0.16949152542372883,1.0,0.00020077666613816807,9.999999908051315,9.999999908051315
0.1728813559322034,0.0,0.0005175881247857159,8.00000065162142,8.00000065162142
0.1728813559322034,0.01694915254237288,0.0005671494693117588,8.000000766638205,8.000000766638205
0.1728813559322034,0.03389830508474576,0.0006271476388886413,8.000000918887658,8.000000918887658
0.1728813559322034,0.05084745762711865,0.0007012650890148393,8.000001126800154,8.000001126800154
0.1728813559322034,0.06779661016949153,0.0007951483228730082,8.000001421862965,8.000001421862965
0.1728813559322034,0.0847457627118644,0.0009179191526093513,8.000001861537447,8.000001861537447
0.1728813559322034,0.1016949152542373,0.0010853353519058313,8.000002559977334,8.000002559977334
0.1728813559322034,0.11864406779661017,0.0013271678852554752,8.000003771301156,8.000003771301156
0.1728813559322034,0.13559322033898305,0.0017072340292893895,8.000006160387823,8.000006160387823
0.1728813559322034,0.15254237288135594,0.0023915586024944196,8.000011962145084,8.000011962145084
0.1728813559322034,0.1694915254237288,0.003989626614732584,8.00003303713301,8.00003303713301
0.1728813559322034,0.1864406779661017,0.012008580717748749,8.000298142487031,8.000298142487031
0.1728813559322034,0.2033898305084746,0.01197706756020611,8.99970853398358,8.99970853398358
0.1728813559322034,0.22033898305084745,0.004139252699328496,8.999967546311701,8.999967546311701
0.1728813559322034,0.23728813559322035,0.0026200770516949692,8.99998860085537,8.99998860085537
0.1728813559322034,0.2542372881355932,0.0020164606991033675,8.999994561420468,8.999994561420468
0.1728813559322034,0.2711864406779661,0.0017286238045589556,8.99999717446544,8.99999717446544
0.1728813559322034,0.288135593220339,0.0015979640582937037,8.999998686969166,8.999998686969166
0.1728813559322034,0.3050847457627119,0.0015709809249699312,8.999999810400343,8.999999810400343
0.1728813559322034,0.3220338983050847,0.001634892757473412,9.000000894650976,9.000000894650976
0.1728813559322034,0.3389830508474576,0.001805154426716002,9.000002263033693,9.000002263033693
0.1728813559322034,0.3559322033898305,0.0021376842495962767,9.000004502334392,9.000004502334392
0.1728813559322034,0.3728813559322034,0.002789296165015238,9.00000933197626,9.00000933197626
0.1728813559322034,0.3898305084745763,0.0043086772181155815,9.000024848643628,9.000024848643628
0.1728813559322034,0.4067796610169492,0.010560669780361607,9.000157381711448,9.000157381711448
0.1728813559322034,0.423728813559322,0.020936325850348204,9.99937328900117,9.99937328900117
0.1728813559322034,0.4406779661016949,0.005247730030269633,9.99996054215119,9.99996054215119
0.1728813559322034,0.4576271186440678,0.003000001577926206,9.999987026733942,9.999987026733942
0.1728813559322034,0.4745762711864407,0.002100541438208856,9.999993583975357,9.999993583975357
0.1728813559322034,0.4915254237288136,0.0016161067565407718,9.9999961604561,9.9999961604561
0.1728813559322034,0.5084745762711864,0.0013132820389348608,9.999997432382676,9.999997432382676
0.1728813559322034,0.5254237288135594,0.001106054743570196,9.999998153225679,9.999998153225679
0.1728813559322034,0.5423728813559322,0.0009553233457066656,9.999998601572146,9.999998601572146
0.1728813559322034,0.559322033898305,0.0008407531357830065,9.999998899798518,9.999998899798518
0.1728813559322034,0.576271186440678,0.0007507233502816696,9.999999108516153,9.999999108516153
0.1728813559322034,0.5932203389830508,0.0006781110616578607,9.999999260533672,9.999999260533672
0.1728813559322034,0.6101694915254238,0.0006183069890472373,9.999999374871216,9.999999374871216
0.1728813559322034,0.6271186440677966,0.0005681965337734821,9.999999463174891,9.999999463174891
0.1728813559322034,0.6440677966101694,0.0005255993219176447,9.999999532901603,9.999999532901603
0.1728813559322034,0.6610169491525424,0.0004889433434547102,9.999999589006968,9.999999589006968
0.1728813559322034,0.6779661016949152,0.00045706659370656194,9.99999963488973,9.99999963488973
0.1728813559322034,0.6949152542372882,0.0004290915765751049,9.999999672944611,9.999999672944611
0.1728813559322034,0.711864406779661,0.00040434324574095025,9.9999997048992,9.9999997048992
0.1728813559322034,0.7288135593220338,0.0003822937991665193,9.999999732025604,9.999999732025604
0.1728813559322034,0.7457627118644068,0.0003625246049130844,9.999999755277589,9.999999755277589
0.1728813559322034,0.7627118644067796,0.0003446993607899788,9.999999775382205,9.999999775382205
0.1728813559322034,0.7796610169491526,0.0003285448020308558,9.99999979290154,9.99999979290154
0.1728813559322034,0.7966101694915254,0.00031383659135887464,9.999999808275959,9.999999808275959
0.1728813559322034,0.8135593220338984,0.00030038883685711096,9.999999821854603,9.999999821854603
0.1728813559322034,0.8305084745762712,0.0002880461940477848,9.999999833917256,9.999999833917256
0.1728813559322034,0.847457627118644,0.0002766778383105621,9.999999844690413,9.999999844690413
0.1728813559322034,0.864406779661017,0.0002661728104012592,9.999999854358993,9.999999854358993
0.1728813559322034,0.8813559322033898,0.0002564363834972539,9.99999986307531,9.99999986307531
0.1728813559322034,0.8983050847457628,0.00024738719946917534,9.999999870965816,9.999999870965816
0.1728813559322034,0.9152542372881356,0.00023895499075605916,9.99999987813628,9.99999987813628
0.1728813559322034,0.9322033898305084,0.00023107875278621893,9.999999884675573,9.999999884675573
0.1728813559322034,0.9491525423728814,0.00022370526627334312,9.999999890658978,9.999999890658978
0.1728813559322034,0.9661016949152542,0.00021678789367357129,9.999999896150703,9.999999896150703
0.1728813559322034,0.9830508474576272,0.00021028559220847412,9.999999901205653,9.999999901205653
0.1728813559322034,1.0,0.00020416209936375475,9.999999905871086,9.999999905871086
0.176271186440678,0.0,0.0005313010957942047,8.000000679310627,8.000000679310627
0.176271186440678,0.01694915254237288,0.0005816709507800566,8.000000798237313,8.000000798237313
0.176271186440678,0.03389830508474576,0.0006425283161357973,8.000000955216894,8.000000955216894
0.176271186440678,0.05084745762711865,0.0007175265656688229,8.000001168834157,8.000001168834157
0.176271186440678,0.06779661016949153,0.000812239588414516,8.000001470640234,8.000001470640234
0.176271186440678,0.0847457627118644,0.0009356150871431205,8.00000191775429,8.00000191775429
0.176271186440678,0.1016949152542373,0.0011029830678996222,8.000002622470294,8.000002622470294
0.176271186440678,0.11864406779661017,0.0013429826259023577,8.000003831213508,8.000003831213508
0.176271186440678,0.13559322033898305,0.0017160115597235196,8.00000617537619,8.00000617537619
0.176271186440678,0.15254237288135594,0.0023751403647798786,8.000011706178528,8.000011706178528
0.176271186440678,0.1694915254237288,0.003854471906064972,8.000030589861828,8.000030589861828
0.176271186440678,0.1864406779661017,0.010207174936825231,8.000213583589717,8.000213583589717
0.176271186440678,0.2033898305084746,0.01587300512572338,8.999493130724805,8.999493130724805
0.176271186440678,0.22033898305084745,0.004658039598834416,8.999959828742506,8.999959828742506
0.176271186440678,0.23728813559322035,0.002878302242647748,8.999986780802551,8.999986780802551
0.176271186440678,0.2542372881355932,0.002204440857186515,8.99999390928982,8.99999390928982
0.176271186440678,0.2711864406779661,0.0018948003838170555,8.999996957308475,8.999996957308475
0.176271186440678,0.288135593220339,0.001764862085034258,8.999998724619148,8.999998724619148
0.176271186440678,0.3050847457627119,0.0017563114902742975,9.00000008174337,9.00000008174337
0.176271186440678,0.3220338983050847,0.0018607421325022423,9.00000148531299,9.00000148531299
0.176271186440678,0.3389830508474576,0.002109689936084643,9.000003443256357,9.000003443256357
0.176271186440678,0.3559322033898305,0.002605532165044885,9.000007097831103,9.000007097831103
0.176271186440678,0.3728813559322034,0.0036708434354294646,9.000016705419249,9.000016705419249
0.176271186440678,0.3898305084745763,0.0068520312415671645,9.000063861104925,9.000063861104925
0.176271186440678,0.4067796610169492,0.09301753310179967,9.012416985393733,9.012416985393733
0.176271186440678,0.423728813559322,0.007834616023121393,9.999912754985841,9.999912754985841
0.176271186440678,0.4406779661016949,0.0037638881936331043,9.99997976999167,9.99997976999167
0.176271186440678,0.4576271186440678,0.0024771082491593507,9.999991171228709,9.999991171228709
0.176271186440678,0.4745762711864407,0.0018460901821661334,9.999995047687587,9.999995047687587
0.176271186440678,0.4915254237288136,0.0014713312765395011,9.999996817200577,9.999996817200577
0.176271186440678,0.5084745762711864,0.0012230674678751473,9.999997771593511,9.999997771593511
0.176271186440678,0.5254237288135594,0.0010464964105991715,9.999998345192047,9.999998345192047
0.176271186440678,0.5423728813559322,0.0009144785592002116,9.99999871722649,9.99999871722649
0.176271186440678,0.559322033898305,0.0008120384975184121,9.999998972600132,9.999998972600132
0.176271186440678,0.576271186440678,0.0007302364691359262,9.999999155757553,9.999999155757553
0.176271186440678,0.5932203389830508,0.0006634058965117828,9.999999291799424,9.999999291799424
0.176271186440678,0.6101694915254238,0.0006077809155208429,9.99999939577547,9.99999939577547
0.176271186440678,0.6271186440677966,0.0005607610672223988,9.999999477156543,9.999999477156543
0.176271186440678,0.6440677966101694,0.0005204928334061634,9.999999542146034,9.999999542146034
0.176271186440678,0.6610169491525424,0.00048561940599838326,9.999999594946246,9.999999594946246
0.176271186440678,0.6779661016949152,0.00045512473698610897,9.99999963848712,9.99999963848712
0.176271186440678,0.6949152542372882,0.00042823287454200957,9.999999674862453,9.999999674862453
0.176271186440678,0.711864406779661,0.00040434099442686393,9.99999970560171,9.99999970560171
0.176271186440678,0.7288135593220338,0.00038297366284529096,9.999999731843307,9.999999731843307
0.176271186440678,0.7457627118644068,0.0003637508719812661,9.999999754449517,9.999999754449517
0.176271186440678,0.7627118644067796,0.0003463652405459913,9.99999977408303,9.99999977408303
0.176271186440678,0.7796610169491526,0.00033056545339127516,9.999999791260255,9.999999791260255
0.176271186440678,0.7966101694915254,0.0003161440350730112,9.99999980638886,9.99999980638886
0.176271186440678,0.8135593220338984,0.00030292818948884025,9.999999819793864,9.999999819793864
0.176271186440678,0.8305084745762712,0.0002907728441250971,9.999999831737462,9.999999831737462
0.176271186440678,0.847457627118644,0.00027955530435704306,9.999999842432958,9.999999842432958
0.176271186440678,0.864406779661017,0.00026917109856385067,9.999999852055357,9.999999852055357
0.176271186440678,0.8813559322033898,0.0002595307159632831,9.999999860749542,9.999999860749542
0.176271186440678,0.8983050847457628,0.0002505570210312519,9.999999868636234,9.999999868636234
0.176271186440678,0.9152542372881356,0.00024218318622554186,9.9999998758167,9.9999998758167
0.176271186440678,0.9322033898305084,0.00023435102578587197,9.999999882376535,9.999999882376535
0.176271186440678,0.9491525423728814,0.0002270096425591923,9.99999988838853,9.99999988838853
0.176271186440678,0.9661016949152542,0.00022011432142504607,9.999999893914602,9.999999893914602
0.176271186440678,0.9830508474576272,0.00021362561837613215,9.999999899008216,9.999999899008216
0.176271186440678,1.0,0.000207508606074149,9.999999903715459,9.999999903715459
0.17966101694915257,0.0,0.0005450070025155399,8.000000707489992,8.000000707489992
0.17966101694915257,0.01694915254237288,0.000596178268922846,8.000000830370364,8.000000830370364
0.17966101694915257,0.03389830508474576,0.0006578872462894858,8.000000992127376,8.000000992127376
0.17966101694915257,0.05084745762711865,0.0007337595815152159,8.00000121150224,8.00000121150224
0.17966101694915257,0.06779661016949153,0.0008293003000443188,8.000001520119211,8.000001520119211
0.17966101694915257,0.0847457627118644,0.0009532932046463871,8.000001974793761,8.000001974793761
0.17966101694915257,0.1016949152542373,0.0011206696174243813,8.00000268611548,8.00000268611548
0.17966101694915257,0.11864406779661017,0.0013590282206629048,8.000003893500272,8.000003893500272
0.17966101694915257,0.13559322033898305,0.0017256869062747839,8.000006198437788,8.000006198437788
0.17966101694915257,0.15254237288135594,0.0023624277138490977,8.000011494323301,8.000011494323301
0.17966101694915257,0.1694915254237288,0.003741837645501641,8.000028607366811,8.000028607366811
0.17966101694915257,0.1864406779661017,0.0089820102010051,8.000164058976214,8.000164058976214
0.17966101694915257,0.2033898305084746,0.022586198119328417,8.998980611834796,8.998980611834796
0.17966101694915257,0.22033898305084745,0.005257522034500344,8.999949861020056,8.999949861020056
0.17966101694915257,0.23728813559322035,0.0031624380558631076,8.999984650648353,8.999984650648353
0.17966101694915257,0.2542372881355932,0.0024104446721142287,8.999993191123362,8.999993191123362
0.17966101694915257,0.2711864406779661,0.0020793241884799673,8.99999675354189,8.99999675354189
0.17966101694915257,0.288135593220339,0.0019546103923447607,8.999998833763854,8.999998833763854
0.17966101694915257,0.3050847457627119,0.0019740681315486906,9.000000506172753,9.000000506172753
0.17966101694915257,0.3220338983050847,0.002138253072667588,9.000002394091613,9.000002394091613
0.17966101694915257,0.3389830508474576,0.002508630410989298,9.000005369887448,9.000005369887448
0.17966101694915257,0.3559322033898305,0.003284470929808383,9.00001193608903,9.00001193608903
0.17966101694915257,0.3728813559322034,0.005234365859341873,9.00003509693978,9.00003509693978
0.17966101694915257,0.3898305084745763,0.015484547681906746,9.000331765644885,9.000331765644885
0.17966101694915257,0.4067796610169492,0.01459117552819045,9.999699512091414,9.999699512091414
0.17966101694915257,0.423728813559322,0.004948253947169476,9.999965335638283,9.999965335638283
0.17966101694915257,0.4406779661016949,0.002979402513227426,9.999987352703291,9.999987352703291
0.17966101694915257,0.4576271186440678,0.002131441553729579,9.999993469894324,9.999993469894324
0.17966101694915257,0.4745762711864407,0.0016592481967753043,9.999995999797026,9.999995999797026
0.17966101694915257,0.4915254237288136,0.0013583393225728559,9.999997285871752,9.999997285871752
0.17966101694915257,0.5084745762711864,0.0011498192889695317,9.9999980287436,9.9999980287436
0.17966101694915257,0.5254237288135594,0.0009967980187000952,9.99999849700671,9.99999849700671
0.17966101694915257,0.5423728813559322,0.0008797190456398672,9.999998811571137,9.999998811571137
0.17966101694915257,0.559322033898305,0.0007872488660021756,9.999999033394811,9.999999033394811
0.17966101694915257,0.576271186440678,0.000712366039019234,9.9999991959225,9.9999991959225
0.17966101694915257,0.5932203389830508,0.0006504884881043733,9.999999318750502,9.999999318750502
0.17966101694915257,0.6101694915254238,0.0005984987757474088,9.99999941398171,9.99999941398171
0.17966101694915257,0.6271186440677966,0.000554202176792912,9.999999489420503,9.999999489420503
0.17966101694915257,0.6440677966101694,0.0005160087970092702,9.999999550284498,9.999999550284498
0.17966101694915257,0.6610169491525424,0.00048273863888255024,9.999999600170456,9.999999600170456
0.17966101694915257,0.6779661016949152,0.000453497495960011,9.99999964162373,9.99999964162373
0.17966101694915257,0.6949152542372882,0.0004275953650946487,9.999999676487485,9.999999676487485
0.17966101694915257,0.711864406779661,0.00040449130029927507,9.999999706123443,9.999999706123443
0.17966101694915257,0.7288135593220338,0.00038375522252771446,9.999999731555707,9.999999731555707
0.17966101694915257,0.7457627118644068,0.00036504089945268596,9.999999753566867,9.999999753566867
0.17966101694915257,0.7627118644067796,0.0003480664607028084,9.999999772763328,9.999999772763328
0.17966101694915257,0.7796610169491526,0.0003326001056578245,9.999999789621372,9.999999789621372
0.17966101694915257,0.7966101694915254,0.00031844945793074253,9.99999980451904,9.99999980451904
0.17966101694915257,0.8135593220338984,0.0003054535253565876,9.999999817759974,9.999999817759974
0.17966101694915257,0.8305084745762712,0.0002934765504220902,9.999999829590392,9.999999829590392
0.17966101694915257,0.847457627118644,0.00028240325239360854,9.999999840211368,9.999999840211368
0.17966101694915257,0.864406779661017,0.0002721351067125321,9.999999849789035,9.999999849789035
0.17966101694915257,0.8813559322033898,0.00026258740732583826,9.999999858461154,9.999999858461154
0.17966101694915257,0.8983050847457628,0.000253686926099776,9.999999866343208,9.999999866343208
0.17966101694915257,0.9152542372881356,0.0002453700323801525,9.999999873532483,9.999999873532483
0.17966101694915257,0.9322033898305084,0.00023758117059790337,9.99999988011133,9.99999988011133
0.17966101694915257,0.9491525423728814,0.0002302716187112238,9.999999886149913,9.999999886149913
0.17966101694915257,0.9661016949152542,0.00022339846892158944,9.999999891708457,9.999999891708457
0.17966101694915257,0.9830508474576272,0.00021692378547119828,9.999999896838787,9.999999896838787
0.17966101694915257,1.0,0.00021081390486107305,9.999999901585696,9.999999901585696
0.18305084745762715,0.0,0.0005586943962857679,8.000000736137995,8.000000736137995
0.18305084745762715,0.01694915254237288,0.0006106589387566802,8.00000086301114,8.00000086301114
0.18305084745762715,0.03389830508474576,0.0006732106133366748,8.000001029586524,8.000001029586524
0.18305084745762715,0.05084745762711865,0.0007499484798272384,8.000001254762887,8.000001254762887
0.18305084745762715,0.06779661016949153,0.0008463119700274841,8.000001570244697,8.000001570244697
0.18305084745762715,0.0847457627118644,0.0009709299957059051,8.000002032575848,8.000002032575848
0.18305084745762715,0.1016949152542373,0.0011383608623559245,8.00000275077521,8.00000275077521
0.18305084745762715,0.11864406779661017,0.0013752428315962127,8.000003957840027,8.000003957840027
0.18305084745762715,0.13559322033898305,0.0017361051950940142,8.000006228394371,8.000006228394371
0.18305084745762715,0.15254237288135594,0.002352819446791655,8.000011319027836,8.000011319027836
0.18305084745762715,0.1694915254237288,0.0036470667615781027,8.000026977431267,8.000026977431267
0.18305084745762715,0.1864406779661017,0.00809688280027274,8.000132297128781,8.000132297128781
